genomeID	length_genome	N_count	genome_GC_per
EPI_ISL_20339846	18167	0	38.48
EPI_ISL_20339848	18252	0	38.51
EPI_ISL_20340048	18240	0	38.43
EPI_ISL_20340049	18235	0	38.5
EPI_ISL_20340050	18240	0	38.46
EPI_ISL_20340051	18245	0	38.45
EPI_ISL_20340052	18237	0	38.43
EPI_ISL_20340053	18231	2	38.58
EPI_ISL_20340054	18240	0	38.43
EPI_ISL_20340055	18105	0	38.46
EPI_ISL_20340056	18236	0	38.41
EPI_ISL_20340057	18205	0	38.44
EPI_ISL_20340058	18238	0	38.58
EPI_ISL_20340059	18237	0	38.58
EPI_ISL_20340060	18219	22	38.43
EPI_ISL_20340061	18235	7	38.51
EPI_ISL_20340062	18223	0	38.45
EPI_ISL_20340063	18234	246	38.41
EPI_ISL_20340064	18235	0	38.42
EPI_ISL_20340065	18237	0	38.5
EPI_ISL_20340066	18197	0	38.6
EPI_ISL_20340067	18229	0	38.51
EPI_ISL_20340068	18245	0	38.59
EPI_ISL_20340069	18165	85	38.6
EPI_ISL_20340071	18119	0	38.57
EPI_ISL_20340072	18215	5	38.42
EPI_ISL_20340073	18208	18	38.44
EPI_ISL_20340074	18157	0	38.55
EPI_ISL_20340075	18234	0	38.6
EPI_ISL_20340102	18252	0	38.44
EPI_ISL_20340122	18096	0	38.49
EPI_ISL_20340125	18128	0	38.61
EPI_ISL_20340126	18124	0	38.52
EPI_ISL_20340127	18077	0	38.6
EPI_ISL_20340128	18077	1938	39.25
EPI_ISL_20340129	18077	0	38.65
EPI_ISL_20340130	18077	0	38.52
EPI_ISL_20340131	18077	0	38.49
EPI_ISL_20340132	18077	267	38.59
EPI_ISL_20340133	18077	0	38.55
EPI_ISL_20340134	18090	2384	39.17
EPI_ISL_20340135	18128	0	38.63
EPI_ISL_20340136	18090	0	38.68
EPI_ISL_20340137	18077	0	38.66
EPI_ISL_20340138	18096	0	38.65
EPI_ISL_20340139	18091	0	38.66
EPI_ISL_20340140	18087	2741	38.98
EPI_ISL_20340141	18090	196	38.73
EPI_ISL_20340142	18126	0	38.61
EPI_ISL_20340143	18077	0	38.56
EPI_ISL_20340144	18088	5305	40.29
EPI_ISL_20340145	18107	0	38.65
EPI_ISL_20340146	18077	0	38.52
EPI_ISL_20340147	18091	0	38.63
EPI_ISL_20340148	18107	0	38.67
EPI_ISL_20340149	18090	0	38.63
EPI_ISL_20340150	18090	239	38.64
EPI_ISL_20340151	18077	0	38.49
EPI_ISL_20340152	18092	0	38.67
EPI_ISL_20340153	18234	0	38.54
EPI_ISL_20340154	18234	0	38.46
EPI_ISL_20340155	18234	0	38.45
EPI_ISL_20340156	18227	487	38.88
EPI_ISL_20340157	18234	0	38.47
EPI_ISL_20340158	18234	0	38.47
EPI_ISL_20340159	18234	0	38.46
EPI_ISL_20340160	18234	0	38.45
EPI_ISL_20340161	18234	0	38.46
EPI_ISL_20340162	18234	0	38.46
EPI_ISL_20340163	18133	0	38.5
EPI_ISL_20340164	18234	0	38.5
EPI_ISL_20340190	18246	0	38.51
EPI_ISL_20340196	18252	0	38.51
EPI_ISL_20340205	18164	1397	39.12
EPI_ISL_20340206	18168	89	38.53
EPI_ISL_20340207	18124	368	38.75
EPI_ISL_20340208	18005	551	38.57
EPI_ISL_20340209	18221	11	38.49
EPI_ISL_20340210	18150	611	38.39
EPI_ISL_20340211	18190	117	38.5
EPI_ISL_20340218	18181	237	38.67
EPI_ISL_20340220	18132	0	38.52
EPI_ISL_20340221	18027	0	38.61
EPI_ISL_20340236	18132	911	38.98
EPI_ISL_20340237	18131	515	38.7
EPI_ISL_20340238	18130	1163	39.23
EPI_ISL_20340239	18125	826	38.81
EPI_ISL_20340240	18132	726	38.73
EPI_ISL_20340241	17813	3838	39.81
EPI_ISL_20340242	18131	1388	38.94
EPI_ISL_20340243	18172	0	38.53
EPI_ISL_20340244	17815	2699	39.51
EPI_ISL_20340245	18124	107	38.56
EPI_ISL_20340253	18231	0	38.17
EPI_ISL_20340254	18131	0	38.23
EPI_ISL_20340255	18231	0	38.22
EPI_ISL_20340260	18246	0	38.18
EPI_ISL_20340261	18234	0	38.16
EPI_ISL_20340262	18231	0	38.17
EPI_ISL_20340263	18231	0	38.17
EPI_ISL_20340266	18246	0	38.16
EPI_ISL_20340267	18246	0	38.16
EPI_ISL_20340268	18212	0	38.16
EPI_ISL_20340269	18214	0	38.16
EPI_ISL_20340270	18769	0	38.24
EPI_ISL_20340292	18236	8	38.52
EPI_ISL_20340375	18142	0	38.26
EPI_ISL_20340376	18246	0	38.15
EPI_ISL_20340377	18246	0	38.16
EPI_ISL_20340378	18246	0	38.15
EPI_ISL_20340381	18246	0	38.17
EPI_ISL_20340070	18170	15	38.58
EPI_ISL_20344876	18210	0	38.52
PP893186.1	18017	856	38.5
PP893188.1	17952	0	38.48
MK336155.1	18211	1304	38.43
MK336156.1	18233	59	38.48
MH523642.1	18242	0	38.51
FV537357.1	18246	0	19.94
FV537359.1	18246	0	18.23
FV537358	18246	0	19.94
MH396625	18210	0	38.52
AJ564621	18246	0	38.15
AJ564622	18246	0	38.16
AJ564623	18246	0	38.15
AJ627196	18246	0	38.18
MH523640	18132	0	38.52
MH523641	18027	0	38.61
AY029767	18246	0	38.16
AY029768	18246	0	38.16
HD053189	18246	0	38.17
KY425646	18212	0	38.16
KY425655	18214	0	38.16
AY988601	18252	0	38.44
MN549403	18131	515	38.7
MK801755	18246	0	38.51
MN549406	18132	726	38.73
MN549405	18125	826	38.81
JN808857	18252	0	38.51
JN808864	18167	0	38.48
MN549404	18130	1163	39.23
MN549408	18131	1388	38.94
MN549407	17813	3838	39.81
MN549402	18132	911	38.98
MK673592	18234	0	38.6
MK673591	18157	0	38.55
MN549411	18124	107	38.56
MK673590	18208	18	38.44
MK673589	18215	5	38.42
MK673588	18119	0	38.57
MK673587	18170	15	38.58
MK673586	18165	85	38.6
MK673585	18245	0	38.59
MK673584	18229	0	38.51
MK673583	18197	0	38.6
MK673582	18237	0	38.5
MK673581	18235	0	38.42
MN549409	18172	0	38.53
MK673580	18234	246	38.41
MK673579	18223	0	38.45
MK673577	18219	22	38.43
MK673578	18235	7	38.51
MK673576	18237	0	38.58
MK673575	18238	0	38.58
MK673574	18205	0	38.44
MK673573	18236	0	38.41
MK673572	18105	0	38.46
MK673571	18240	0	38.43
MN549410	17815	2699	39.51
MK673570	18231	2	38.58
MK673568	18237	0	38.43
MK673567	18245	0	38.45
MK673566	18240	0	38.46
MK673565	18235	0	38.5
MK673564	18240	0	38.43
MK673563	18231	0	38.17
MK673562	18231	0	38.22
MK673561	18231	0	38.17
MK673559	18231	0	38.17
MK673558	18234	0	38.16
MW535746	18236	8	38.52
MK575060	18234	0	38.54
MK575061	18234	0	38.46
MK575063	18227	487	38.88
MK575062	18234	0	38.45
MK575064	18234	0	38.47
MK575065	18234	0	38.47
MK575066	18234	0	38.46
MK575067	18234	0	38.45
MK575068	18234	0	38.46
MK575069	18234	0	38.46
FJ513078	18252	0	38.51
NC_002728.1	18246	0	38.17
